Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck?,Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2024-05-04 18:56:43,13,1,05 Steph Rupp,03 Makella Daley,0,0,0,0,0,0,0,0,1,0,0,8.9574585,-6.2314653,-6.4346647,0.2430556,0.6351852,0.375,0.6919753
2024-05-04 18:56:45,13,1,03 Makella Daley,07 Danielle Byers,0,0,0,0,0,0,0,0,0,0,0,12.771634,11.71786,5.0799994,0.375,0.6919753,0.27083334,0.5851852
2024-05-04 18:56:49,13,1,07 Danielle Byers,44 Sarah Meckstroth,0,0,0,0,0,0,0,0,0,0,0,15.236542,6.8410735,-13.614401,0.27083334,0.5851852,0.55,0.5228395
2024-05-04 18:56:52,13,1,44 Sarah Meckstroth,03 Makella Daley,0,0,0,0,0,0,0,0,1,0,0,7.4555936,-6.7733355,-3.1157343,0.55,0.5228395,0.6138889,0.5845679
2024-05-04 18:56:57,13,1,03 Makella Daley,53 Emma Piorier,0,0,0,0,0,0,0,0,0,0,0,23.086637,18.694399,13.546668,0.6138889,0.5845679,0.33611113,0.41419753
2024-05-04 18:57:00,13,1,53 Emma Piorier,03 Makella Daley,0,0,0,0,0,0,0,0,1,0,0,7.384177,-7.382934,0.13546702,0.33611113,0.41419753,0.33333334,0.4814815
2024-05-04 18:57:03,13,1,03 Makella Daley,05 Steph Rupp,0,0,0,0,0,0,0,0,0,0,0,11.408192,0.81279886,-11.3792,0.33333334,0.4814815,0.56666666,0.4740741
2024-05-04 18:57:05,13,1,05 Steph Rupp,03 Makella Daley,0,0,0,0,0,0,0,0,1,0,0,11.724913,-4.131732,-10.972801,0.56666666,0.4740741,0.7916667,0.5117284
2024-05-04 18:57:07,13,1,03 Makella Daley,05 Steph Rupp,0,0,0,0,0,1,0,0,0,0,1,10.110208,8.263468,-5.825066,0.7916667,0.5117284,0.9111111,0.43641976
2024-05-04 18:57:14,13,1,05 Steph Rupp,44 Sarah Meckstroth,0,0,0,1,1,0,0,0,0,1,0,34.943638,33.392532,10.295467,0.9111111,0.43641976,0.7,0.13209878
2024-05-04 18:59:04,14,1,11 Rachel Johnson,21 Sarah Mondschein,0,0,0,0,0,1,0,0,0,0,0,22.29044,22.081064,-3.048,0.65,0.65,0.7125,0.44876543
2024-05-04 18:59:10,14,1,21 Sarah Mondschein,14 Jessica Hendrickson,0,0,0,1,1,0,0,0,0,0,0,34.672127,34.408535,4.267199,0.7125,0.44876543,0.625,0.13518517
2024-05-06 16:00:34,15,1,47 Tori Gray,33 Julia Hill,0,0,0,0,0,0,0,0,1,0,0,6.9207444,-5.2832007,4.470402,0.5930556,0.54567903,0.5013889,0.5938272
2024-05-06 16:00:42,15,1,33 Julia Hill,47 Tori Gray,0,0,0,0,0,0,0,0,1,0,0,7.8570647,-5.4186635,-5.6896005,0.5013889,0.5938272,0.6180556,0.6432099
2024-05-06 16:00:48,15,1,47 Tori Gray,15 Chelsea Semper,0,0,0,0,0,0,0,0,0,0,0,8.251798,6.705598,4.8090672,0.6180556,0.6432099,0.51944447,0.5820988
2024-05-06 16:00:51,15,1,15 Chelsea Semper,47 Tori Gray,0,0,0,0,0,0,0,0,1,0,0,8.852619,-7.5183997,4.6736,0.51944447,0.5820988,0.42361113,0.6506173
2024-05-06 16:00:55,15,1,47 Tori Gray,00 Alicia Carr,1,1,0,0,0,0,0,1,0,0,1,15.145633,-2.7093318,14.901332,0.42361113,0.6506173,0.1180556,0.67530864
2024-05-06 16:06:54,15,2,15 Chelsea Semper,19 Megan Randall,0,0,0,0,0,0,0,1,0,1,0,25.062801,-0.27093512,-25.061337,0.0125,0.4993827,0.52638894,0.50185186
2024-05-06 16:06:58,15,2,19 Megan Randall,14 Jessica Hendrickson,0,0,0,0,0,0,0,0,1,0,0,12.337511,-11.717867,-3.8607993,0.52638894,0.50185186,0.6055556,0.608642
2024-05-06 16:07:02,15,2,14 Jessica Hendrickson,15 Chelsea Semper,0,0,0,0,0,0,0,0,0,0,0,14.114884,13.614399,-3.7253337,0.6055556,0.608642,0.6819445,0.4845679
2024-05-06 16:07:04,15,2,15 Chelsea Semper,14 Jessica Hendrickson,0,0,0,0,0,0,0,0,1,0,0,9.778029,-1.7610636,9.6181345,0.6819445,0.4845679,0.48472226,0.50061727
2024-05-06 16:07:10,15,2,14 Jessica Hendrickson,10 Jane Koch,0,0,0,0,0,0,0,0,1,0,0,11.58557,-10.092269,5.689599,0.48472226,0.50061727,0.3680556,0.5925926
2024-05-06 16:07:19,15,2,10 Jane Koch,33 Julia Hill,0,0,0,0,0,0,0,0,0,0,0,14.055439,1.6933355,-13.953063,0.3680556,0.5925926,0.65416664,0.5771605
2024-05-06 16:07:33,15,2,33 Julia Hill,10 Jane Koch,0,0,0,0,0,0,0,0,0,0,0,12.316295,10.701864,6.096,0.65416664,0.5771605,0.52916664,0.47962964
2024-05-06 16:07:42,15,2,10 Jane Koch,15 Chelsea Semper,0,0,0,0,0,0,0,0,1,0,0,12.80805,-8.534403,9.550399,0.52916664,0.47962964,0.33333334,0.55740744
2024-05-06 16:07:46,15,2,15 Chelsea Semper,33 Julia Hill,0,0,0,0,0,0,0,1,0,0,0,14.868353,1.0160027,-14.833599,0.33333334,0.55740744,0.6375,0.54814816
2024-05-06 16:07:48,15,2,33 Julia Hill,47 Tori Gray,0,0,0,0,0,0,0,0,1,0,0,10.528339,-6.7733355,8.060264,0.6375,0.54814816,0.47222227,0.6098766
